,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
29,111 Bathurst St 1216 | Apartment Sold Price,C5069276,sold,Residential Apartment,12,20201221,20210203,"826,000","809,900",2,1,0,700-799,E,Owned,Owned,452.7,"Enjoy All King West Has To Offer And Live In The Heart Of The Entertainment District At One Eleven Bathurst. This 17 Storey Boutique Building Was Designed By Ii X Iv Designs And Features 9 F.T Ceilings, Exposed Concrete Walls And Ceilings, Floor-To Ceiling Windows, Balcony, Deep Soaker Tub, Imported European Style Kitchen Featureing Integrated Appliances Including Gas Range. Stainless Steel Appliances: Fridge, Gas Stove, Built-In Dishwasher, Built-In Microwave, Washer &amp; Dryer, Blinds, All Electrical Light Fixtures, 1 Parking And Locker.""",https://www.realmaster.com/en/toronto-on/111-bathurst-st/1216-waterfront-communities-c1-TRBC5069276?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=44,"1216 111 Bathurst St, Toronto, Ontario, M5V2R1"
30,375 King St W 2003 | Apartment Sold Price,C5084411,sold,Residential Apartment,19,20210114,20210127,"785,000","785,000",2,2,0,800-899,S,OwnedD-11,Owned,605.76,"Downtown Toronto King West, Recently Renovated 2 Bedrooms, 2 Baths, Clear South Exposure (Sunny) With Large Balcony, One Underground Parking &amp; One Locker Are Included. 24 Hr Concierge, Security, Gym, Rec Room, Bbq Area, Ttc At Door, Close To Shops, Restaurants, Theaters. Visitors Parking. Please See Floor Plan Attached S/S Fridge, Gas Stove/Oven, Exhaust Fan, Microwave, Washer, Dryer, All Elf's And Window Coverings""",https://www.realmaster.com/en/toronto-on/375-king-st-w/2003-waterfront-communities-c1-TRBC5084411?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2003 375 King St W, Toronto, Ontario, M5V 1K1"
31,1001 Bay St 701 | Apartment Sold Price,C4909035,sold,Residential Apartment,7,20200911,20210126,"605,800","620,000",1,1,1,600-699,Ne,ExclusiveB10,Exclusive,573.03,"Spacious One Bedroom Plus Solarium, Could Be Used As 2nd Bedroom. Laminate Floors Throughout. Unit W/ Treetop North-West View. Excellent Amenities, Indoor Pool, Gym, Squash, Yoga Studio, Bbq, Visitor Parking, 24Hrs Security. Close To U Of T, Subways. Fridge, Stove, Built-In Dishwasher, Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/1001-bay-st/701-bay-street-corridor-TRBC4909035?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"701 1001 Bay St, Toronto, Ontario, M5S3A6"
32,32 Jim Baird Mews | Townhouse Sold Price,W5088198,sold,Residential Townhouse,,20210119,20210126,"782,000","699,900",3,3,0,,N,,,96.52,"Wow! Great Opportunity To Live In The Desirable Community Of Downsview. This 3-Storey Townhouse Has 1,474 Sqft+375 Sqft Finished Basement &amp; Hardwood Floors On The Main &amp; 2nd Floor. Open Concept Kitchen With Breakfast Bar Including A Walkout To A Covered Balcony And Main Floor Laundry. 3 Large Bedrooms On The 3rd Floor &amp; Large Rec Room In The Basement. Great Opportunity For An Investor Or First Time Buyer Looking To Live In A Great Community. Easy Access To Public Transit, Hwy's And Airport. Can Walk To Parks, Recreation, Trails &amp; More! Great Schools Nearby, Your Kids Can Thrive In This Neighbourhood... Too Much To Mention!!!... Click 'Multimedia' Button For Virtual Tour!""",https://www.realmaster.com/en/toronto-on/32-jim-baird-mews/downsview-roding-cfb-TRBW5088198?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"32 Jim Baird Mews, Toronto, Ontario, M3L 0C6"
33,132 Cranbrooke Ave | House Sold Price,C5094803,sold,Residential House,,20210126,20210126,"1,831,000","1,688,000",3,2,1,,N,,,,"Perfect Lawrence Park Family Home Close To Yonge St. Perfect Location. Renovated &amp; Updated &amp; Ready For A New Owner. Great Landscaping Including Interlock In The Rear Yard &amp; Interlocked Front Pad Parking. Hardwood Flooring- Stone Counters- Generous Room Sizes. Fully Finished Basement With A Bathroom &amp; Bedroom. Located In Highly Desired John Wanless School Zone. This Is A Great Opportunity To Live In One Of The Best Locations In Toronto. Include All Appliances. All Elfs.""",https://www.realmaster.com/en/toronto-on/132-cranbrooke-ave/lawrence-park-north-TRBC5094803?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"132 Cranbrooke Ave, Toronto, Ontario, M5M1M5"
34,19 Bertmount Ave | House Sold Price,E5089037,sold,Residential House,,20210120,20210126,"1,467,000","1,299,000",3,2,0,,E,,,,"Featured In Style At Home Magazine! Move-In Ready In The Heart Of Leslieville. 2 Stunning Self-Contained Units. World Of Possibilities! Move In-One/Rent Out The Other Or Convert To Single Family Dwelling. Invest Or Have Your Pied A Terre W/Income In The City. Modern Kitchens With S/S Appliances, Chic Butcher Block Islands, Hardwood Throughout. Spacious Units Allowing For Work From Home Space And 2 Separate Outside Spaces Include A Rooftop Deck To Indulge! 2 S/S Fridges, 2 Stoves, 2 Dishwashers, 2 Built-In Microwaves, 2 Washers &amp; 2 Dryers. Magazine Worthy Exposed Brick Walls, Charming Fireplace And Front Porch To Enjoy. Virtual Tour And 3D Tour With Floor Plans. Home Inpsection Avail.""",https://www.realmaster.com/en/toronto-on/19-bertmount-ave/south-riverdale-TRBE5089037?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"19 Bertmount Ave, Toronto, Ontario, M4M2X8"
35,1797 Queen St 311 | Apartment Sold Price,E5088239,sold,Residential Apartment,3,20210119,20210127,"626,500","629,000",1,1,1,600-699,N,Owned,Owned,591.39,"Beautifully Renovated 1+1 Bdrm Condo In One Of Toronto's Most Popular Neighbourhoods, The Beach.  Open Concept Dining/ Living Area &amp; A Kitchen With Plenty Of Counter Space For Those Who Love To Cook Or Enjoy A Leisurely Coffee At The Breakfast Bar.  Spacious Master With A Large Closet And Room For A King Sized Bed.  The Den Is Perfect For A Home Office. Walking Distance To Everything - The Beach, Biking Trails, Shops, Restaurants &amp; Public Transit. Included:  All Existing Appliances:  Ss Fridge, Stove, Dishwasher &amp; Microwave Hood Range.  All Light Fixtures.  All Window Coverings.  Virtual Tour Attached.""",https://www.realmaster.com/en/toronto-on/1797-queen-st/311-the-beaches-TRBE5088239?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"311 1797 Queen St, Toronto, Ontario, M4L3Y5"
36,115 Mcmahon Dr 2512 | Apartment Sold Price,C5082913,sold,Residential Apartment,21,20210112,20210127,"609,000","627,000",1,1,1,600-699,W,Owned3077,Owned,465,"Stunning 1+1 Condo In Modern Luxury Building. Best 1 + Den Layout. Huge 168Sf Balcony. Floor To Ceiling Windows. Stunning West View. Modern Kitchen With Built In Appliances. Very Convenient Location. Steps To Subway. Close To Bayview Village, Fairview Mall, Ikea, Hwy 401/404. Upscale Building With Tons Of Amenities Including Gym, Indoor Pool, 24 Hour Concierge. Includes One Parking And One Locker Stainless Steel Fridge, Stove, Dishwasher. White Washer, Dryer. All Existing Light Fixtures And All Existing Window Coverings.""",https://www.realmaster.com/en/toronto-on/115-mcmahon-dr/2512-bayview-village-TRBC5082913?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2512 115 Mcmahon Dr, Toronto, Ontario, M2K2X9"
37,4 Howard Dr | House Sold Price,C5094188,sold,Residential House,,20210126,20210127,"1,952,000","1,499,999",3,1,1,,N,,,,"Amazing Opportunity In Coveted Bayview Village. This Lovingly Maintained Home, Which Has Been Enjoyed By The Same Family For 60 Years, Awaits Your Vision And Personal Touch. Large Sun-Filled Principle Rooms, With Almost Wall To Wall Windows, Overlook The Beautiful Backyard Oasis On This 50X153 Lot! Loads Of Storage And Space! Steps To The Bessarion Subway, Nyg Hospital Canadian Tire, Ikea And All Of The Shops, Restaurants And Amenities Of Bayview Village. Existing Stainless Steel Fridge, Stove, Washer &amp; Dryer. Exclude Dr Elf And All Window Coverings. Home Inspection Available Upon Request. Virtual Open House Jan 26 @ 1:00.""",https://www.realmaster.com/en/toronto-on/4-howard-dr/bayview-village-TRBC5094188?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"4 Howard Dr, Toronto, Ontario, M2K1K5"
38,85 East Liberty St 405 | Apartment Sold Price,C5080281,sold,Residential Apartment,4,20210108,20210127,"537,000","558,800",1,1,0,500-599,S,None,Owned,316,"Beautiful, Immaculately-Maintained Sun-Filled South Facing 1Bdrm, 1Bath Unit With A Clear View. Boasting A Modern Interior With Engineered Flooring Throughout, An Open Concept Kitchen Features Granite Counters &amp; Full Ss Appliances. Marble Countertop In Bthrm. Full Balcony With Walk-Outs From Living Rm &amp; Bdrm. Easy Access To Lakeshore, King West, Queen West &amp; All The Shops Liberty Village Has To Offer! The Efficient Floor Plan Makes This The Perfect Condo! Full Size Stainless Steel Appliances: Fridge, Stove, Microwave, Dishwasher, Stacked Washer &amp; Dryer &amp; 1 Locker Included. Brand New Updated Light Fixtures. Amazing Amenities. Take The Stairs If You Like.""",https://www.realmaster.com/en/toronto-on/85-east-liberty-st/405-niagara-TRBC5080281?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"405 85 East Liberty St, Toronto, Ontario, M6K3R4"
39,1090 Lansdowne Ave | Townhouse Sold Price,W5060263,sold,Residential Townhouse,,20201208,20210123,"1,181,500","1,195,000",3,3,1,1500-2000,W,,,275.01,"Heritage Towns In Davenport Village. Approx. 1655 Sf &amp; 312 Sf Sunny Roof Top Terrace Showcasing Panoramic City Views. Featuring Freehold Townhome, 3 Bedrooms &amp; Den, 2 1/2 Baths, 9Ft Ceilings On Main &amp; 2nd Flr , Hwd Flrs &amp; Powder Room On Main Floor, Modern Kitchen Featuring Built-In Appliances, Quartz Counter, Breakfast Bar, , Master Bedroom Showcasing 5Pc Ensuite With Double Sinks, W/I Closet, Skylight, Separate Den, 1 Parking Space &amp; Storage Locker Included. Jennair Paneled French Dr Refrigerator, Jennair B/I Oven, Jennair B/I Cooktop, Jennair Microwave, Jennair Paneled B/I Dishwasher, Whirlpool Washer Dryer, All Existing Elfs &amp; Window Coverings. Hwt Rental. Excl: Dining, Master &amp; 2nd Br Elfs.""",https://www.realmaster.com/en/toronto-on/1090-lansdowne-ave/dovercourt-wallace-emerson-junction-TRBW5060263?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"1090 Lansdowne Ave, Toronto, Ontario, M6H 0C5"
40,25 Greenview Ave 2427 | Apartment Sold Price,C5093973,sold,Residential Apartment,24,20210124,20210126,"867,500","765,800",3,2,0,1000-1199,Sw,Owned51,Owned,757.65,"Spectacular And Beautiful Lay Out Large Condo. Luxury Meridian Condo In The Heat Of North York. South West Three Bedroom Corner Unit. Steps To Yonge Street, Subway, Shopping Centers, All Amenities, Close To Restaurants, Theaters, Schools, Library, Park. 24Hr Concierge, Indoor Pool, Sauna, Whirlpool, Party Room, Billiard Room And Much More. Newly Painted And New Laminate Floors Except Master Bedrooms, New Toilets/Bathroom Counter And Lights. Fridge, Stove, Dishwasher, Washer &amp; Dryer, All Window Coverings.Vacant For Easy Showing! Pls Follow Covid-19 Protocol, Mask And Gloves.""",https://www.realmaster.com/en/toronto-on/25-greenview-ave/2427-newtonbrook-west-TRBC5093973?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2427 25 Greenview Ave, Toronto, Ontario, M2M1R2"
41,5 St Joseph St 4607 | Apartment Sold Price,C5077166,sold,Residential Apartment,46,20210106,20210126,"777,000","798,800",1,1,1,600-699,E,Owned,Owned,553.98,"Luxury Condo With Spectacular Lake View! Steps To Subway, U Of T, Ryerson, Shopping, Restaurants. Gorgeous Sub-Penthouse With 10' Ceiling. Brand New Floor Completed In Jan 2021! Open Concept Kitchen W/ Clear View. Spacious Layout With 669 Sq Ft Plus Hu-U-Uge Balcony. Convenient P1 Parking. One Locker Is Included. Seeing Is Believing! Paneled Fridge, Cook Top, Dishwasher, Oven, Microwave, Washer &amp; Dryer, And All Elfs.""",https://www.realmaster.com/en/toronto-on/5-st-joseph-st/4607-bay-street-corridor-TRBC5077166?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"4607 5 St Joseph St, Toronto, Ontario, M4Y0B6"
42,175 Bamburgh Cir 614 | Apartment Sold Price,E5069574,sold,Residential Apartment,6,20201221,20210126,"515,000","519,000",2,2,0,900-999,N,Owned51,Ensuite,637.39,"Rarely Available 2 Bedroom Unit In The Highly Desirable Monterey Tridel Building. Approx 1000 Sqft, Well Maintained &amp; Renovated Unit, 2 Bedroom With 2 Full-Size Washrooms, Most Popular Split Bedroom Layout, Spacious Living Area, Separate Area For Dining Room. Large Open Balcony. Large Sunshine Windows In All Rooms! Unobstructed View With Beautiful Landscaping. Walking Distance To Ttc, Supermarket, Shopping Plaza, Library, Schools &amp; Parks And Close To 404. Fridge, Stove, B/I Dishwasher. Front Load Washer &amp; Dryer. Low Maintenance Fee Including All Utilities And Cable Tv. Building Amenities-24 Hr Gatehouse Security. Indoor Swiming Pool, Sauna, Billards Rm, Squash, Tennis Courts.""",https://www.realmaster.com/en/toronto-on/175-bamburgh-cir/614-steeles-TRBE5069574?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"614 175 Bamburgh Cir, Toronto, Ontario, M1W3X8"
43,80 Esther Lorrie Dr 212 | Apartment Sold Price,W5057260,sold,Residential Apartment,2,20201204,20210114,"493,000","494,400",2,2,1,1000-1199,Se,Owned24,Owned,793,"Absolutely Gorgeous And Spacious Urban Condominium! Only 4 Years Old, Professionally Finished With Stunning Kitchen, Custom Closets And Lots Of Natural Light, Walkout To Massive South/East Balcony, And Much More! All Situated Just Minutes From Transit, The 401 And 427! Shows Bright And Clean! 10+!! All Elf's, Blinds/Drapes And Tracks, Fridge, Stove, Dishwasher, Clothes Washer And Dryer, Closet Organizers And Much More!""",https://www.realmaster.com/en/toronto-on/80-esther-lorrie-dr/212-west-humber-clairville-TRBW5057260?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"212 80 Esther Lorrie Dr, Toronto, Ontario, M9W4V1"
44,120 Homewood Ave 903 | Apartment Sold Price,C4991506,sold,Residential Apartment,9,20201116,20210122,"617,000","629,000",1,1,1,600-699,N,Owned,None,452.56,"Bright &amp; Airy Large One Bedroom + Den Suite W/ Parking In The Highly Sought After Verve Condominiums, A Certified L.E.E.D By Tridel.Open Concept Living.Kitchen W/Centre Island &amp; Full Size Appliances.9Ft Ceilings.Spacious Master Bdrm W/ Walk-In Closet.Generous Sized Den Could Be Used As 2nd Bdrm.Large Laundry Rm W/ Ample Storage/Pantry.Building Amenities Include:24 Hour Concierge,Gym,Outdoor Pool,Party Rm,Rooftop Deck With Bbq,Movie Theatre &amp; Visitor Parking. Electric Light Fixtures, Window Coverings. Stainless Steel Appliances - Fridge, Stove, Dishwasher, Microwave, Washer &amp; Dryer. Exclude: Tv &amp; Mount And Rod &amp; Curtains In Den. Walk To Subway,Cabbagetown, Queens Park,Cafe's,Restaurants &amp; Shops.""",https://www.realmaster.com/en/toronto-on/120-homewood-ave/903-north-st-james-town-TRBC4991506?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"903 120 Homewood Ave, Toronto, Ontario, M4Y1J4"
45,15 Iceboat Ter 331 | Apartment Sold Price,C4928178,sold,Residential Apartment,3,20200925,20210125,"673,500","698,000",2,2,1,800-899,E,Owned,None,630.42,"Prime Location. Close To Bank, Communty Center, Ttc, Grocery, Restaurant. Easy Access To The Suite By Stairs. Two Washrooms In Suite Newly Replaced Washer/Dryer (One Piece), Frdige, Microwave, Stove Build-In Dishwasher, Hood Fan.""",https://www.realmaster.com/en/toronto-on/15-iceboat-ter/331-waterfront-communities-c1-TRBC4928178?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"331 15 Iceboat Ter, Toronto, Ontario, M5V4A5"
46,2220 Lake Shore Blvd W 1809 | Apartment Sold Price,W5067746,sold,Residential Apartment,18,20201218,20210126,"755,500","749,000",2,2,0,800-899,Sw,Owned,Owned,623.19,"Must See Bright And Spacious Corner Unit, Huge Wrap Around Balcony With Sunny Southwest Exposure And Stunning Views Of The Lake, Functional 2 Bedrooms + 2 Bathrooms Layout, Immaculate, New Paint, Pride Of Ownership. Convenient Location, Steps To Grocery Store, Shops, Humber Bay Park And Minutes To The Gardiner Expressway Stainless Steel Fridge, Stove, Built-In Microwave Oven, Built-In Dishwasher, Stacked Washer And Dryer, Electric Light Fixtures, 1 Lockers, 1 Parking""",https://www.realmaster.com/en/toronto-on/2220-lake-shore-blvd-w/1809-mimico-TRBW5067746?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"1809 2220 Lake Shore Blvd W, Toronto, Ontario, M8V 0C1"
47,7 Mabelle Ave 2205 | Apartment Sold Price,W5060680,sold,Residential Apartment,22,20201208,20210117,"475,000","479,000",1,1,0,0-499,E,Owned50,Owned,370.68,"New Tridel Luxury Building. Very Practical Layout.  This Unit Has 9 Feet Ceiling ( Other Floors Except Penthouses Have 8 Feet Ceilings) . Excellent Location. Walking Distance To Subway, Schools, Shopping. All Major Highways Close By. Million Dollar Facilities (Guest Suites, Party Room, Hot Tub,Gym,Yoga Studio, 24 Hr Concierge). One Parking And One Locker Included.  A Must See !!! Built-In Fridge, Cook Top, Stove, Microwave, Washer &amp; Dryer. One Parking &amp; Locker Included.""",https://www.realmaster.com/en/toronto-on/7-mabelle-ave/2205-islington-city-centre-west-TRBW5060680?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"2205 7 Mabelle Ave, Toronto, Ontario, M9A4X7"
48,19 Green Ash Ter | House Sold Price,E5090212,sold,Residential House,,20210121,20210125,"1,146,000","829,000",3,4,2,,N,,,,"In Wonderful Area, Safe Neighborhood With 3 Bedrooms, 4 Bath, Detached Home In Desirable West Hill Area, Next To Meghan Park, Trail To Beach &amp; Pan Am Sports Center, Walking Distance To Library, Community Center.  Finished Basement With 2 Bedrooms.  Freshly Painted, New Roof, Tankless Hot Water Tank.  2nd Floor Family Room Can Be Converted To Bdr If Needed. Email Your Offer Samthomas@Remax.Net All Electrical Fittings, Lights And Fixtures And All Existing Appliances Exclude Water Softener""",https://www.realmaster.com/en/toronto-on/19-green-ash-ter/west-hill-TRBE5090212?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"19 Green Ash Ter, Toronto, Ontario, M1E5J4"
49,123 Mcallister Rd | House Sold Price,C5088995,sold,Residential House,,20210119,20210125,"1,415,000","1,199,000",2,2,0,700-1100,S,,,,"Attention: Builders, Contractors, Investors, Architects, Designers...Phenomenal Opportunity In Clanton Park!  Lot Size 43.75 X 161.  Beautiful Mature Front Tree.  Beautiful Backyard.  Endless Opportunities.  Build From Scratch, Add-On To Existing Bungalow, Renovate Existing Bungalow.  New Roof, New A/C, New Furnace, New Stove, Walk To Transit, Shopping, Dining, Recreation, Schools, Worship New Roof (2 Yrs), New A/C &amp; Furnace (6 Years), New Stove (2 Years)""",https://www.realmaster.com/en/toronto-on/123-mcallister-rd/clanton-park-TRBC5088995?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=72,"123 Mcallister Rd, Toronto, Ontario, M3H2N5"
